시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),영업자시작일,법인명,법인번호,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,조건부허가시작일,조건부허가종료일,내외국인구분,국적
3050000,121,2025,6,제과점영업,20250429,옐로밀크,"서울특별시 동대문구 답십리로51길 9, 1층 (답십리동)",서울특별시 동대문구 답십리동  66번지 109호  ,,20250429,,,20250429,답십리제2동,,,,제과점영업,1.0,1.0,,,2.0,,비대상,,지상,,,,,,,,,,,,16.0,,,,,,,,,3050000-121-2025-00006,,,내국인,대한민국
3180000,104,2025,162,휴게음식점,20250429,할리스 여의도포스트타워점,"서울특별시 영등포구 여의나루로 60, 포스트타워 1층 (여의도동)",서울특별시 영등포구 여의도동  35번지 1호  여의도우체국,,20250617,주식회사 케이지에프앤비,1101113163675.0,20250429,여의동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,40.01,,,,,,,178.82,,,,,3180000-104-2025-00162,,,내국인,대한민국
3230000,104,2025,154,휴게음식점,20250428,메가엠지씨커피 방이역1번출구점,"서울특별시 송파구 마천로5길 6, 가송빌딩 1층 (오금동)",서울특별시 송파구 오금동  17번지 6호  가송빌딩,,20250428,,,20250428,오금동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,57.42,,,,,,,,,,,,3230000-104-2025-00154,,,내국인,대한민국
3210000,104,2025,150,휴게음식점,20250428,메가엠지씨커피 서래마을점,"서울특별시 서초구 서래로 37, 102호 (반포동)",서울특별시 서초구 반포동  95번지 5호  102호,,20250428,,,20250428,반포제4동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,51.71,,,,,,,,,3210000-104-2025-00150,,,내국인,대한민국
3150000,121,2025,10,제과점영업,20250428,더베이크 공항철도 김포공항역점,"서울특별시 강서구 하늘길 지하 77, 김포공항역 지하1층 (방화동)",서울특별시 강서구 방화동  886번지  김포공항역 지하1층,,20250428,,,20250428,방화제2동,,,,제과점영업,,,1.0,1.0,,,비대상,,지하,,,,,,,,,10.0,,,,,,,28.49,,,,,3150000-121-2025-00010,,,내국인,대한민국
3040000,104,2025,57,휴게음식점,20250428,카페롱 자양점,"서울특별시 광진구 뚝섬로52다길 8, 1층 (자양동)",서울특별시 광진구 자양동  639번지 2호  ,,20250428,,,20250428,자양제2동,,,,커피숍,1.0,1.0,,,,,비대상,,,,,,,,,,,23.0,,,,,,,,,,,,3040000-104-2025-00057,,,내국인,대한민국
3060000,104,2025,34,휴게음식점,20250428,카페도토,"서울특별시 중랑구 숙선옹주로 47, 다세움사랑교회 5층 (묵동)",서울특별시 중랑구 묵동  118번지 3호  애린교회,,20250428,,,20250428,묵제1동,,,,커피숍,5.0,5.0,,,,,비대상,,지상,,,,,,,,,,,,25.51,,,,,,,,,3060000-104-2025-00034,,,내국인,대한민국
3130000,104,2025,78,휴게음식점,20250428,한양과자방,"서울특별시 마포구 성미산로29안길 6-3, 1층 (연남동)",서울특별시 마포구 연남동  240번지 33호  ,20.0,20250428,,,20250428,연남동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,3130000-104-2025-00078,,,내국인,대한민국
3230000,104,2025,152,휴게음식점,20250428,또(TTO) coffee,"서울특별시 송파구 오금로11길 45, 사보이시티잠실 1층 110,111호 (방이동)",서울특별시 송파구 방이동  46번지 2호  사보이시티잠실,,20250428,,,20250428,방이2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,41.58,,,,,,,,,,,,3230000-104-2025-00152,,,내국인,대한민국
3030000,104,2025,57,휴게음식점,20250428,벤티프레소 왕십리역점,"서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 2층 A09-1호 (행당동)",서울특별시 성동구 행당동  168번지 151호  왕십리민자역사,,20250428,주식회사 매틱에프앤지,1101110923729.0,20250428,행당제1동,,,,커피숍,,,,,,,비대상,,지상2층이상,,,,,,,,,47.76,,,,,,,,,,,,3030000-104-2025-00057,,,내국인,대한민국
3180000,104,2025,157,휴게음식점,20250428,테라커피 영등포점,"서울특별시 영등포구 영신로19길 15, 1.2층 (영등포동)",서울특별시 영등포구 영등포동  618번지 385호  ,,20250428,,,20250428,영등포본동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,20.0,,,,,,,65.8,,,,,3180000-104-2025-00157,,,내국인,대한민국
3190000,104,2025,38,휴게음식점,20250428,할리스 신대방삼거리역점,"서울특별시 동작구 상도로 60, 1층, 2층 (대방동)",서울특별시 동작구 대방동  405번지 2호  ,,20250428,주식회사 성모,1101110922576.0,20250428,대방동,,,,커피숍,,,,,,,비대상,,지상2층이상,,,,,,,,,,,,298.39,,,,,,,,,3190000-104-2025-00038,,,내국인,대한민국
3160000,121,2025,6,제과점영업,20250428,클로렐라 베이커리,"서울특별시 구로구 개봉로 17-1, 1층 (개봉동)",서울특별시 구로구 개봉동  403번지 92호  ,,20250428,,,20250428,개봉제3동,,,,제과점영업,1.0,1.0,,,,,비대상,,,,,,,,,,,,,,127.31,,,,,,,,,3160000-121-2025-00006,,,내국인,대한민국
3040000,104,2025,55,휴게음식점,20250425,매머드커피익스프레스 건대스타시티점,"서울특별시 광진구 능동로 110, 스타시티영존빌딩 1층 107호 (화양동)",서울특별시 광진구 화양동  4번지 20호  스타시티영존빌딩,,20250425,,,20250425,화양동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,16.0,,,,,,,63.72,,,,,3040000-104-2025-00055,,,내국인,대한민국
3200000,104,2025,57,휴게음식점,20250425,포희 커피(POHEE COFFEE),"서울특별시 관악구 남부순환로151길 25, 1층 (신림동)",서울특별시 관악구 신림동  525번지 5호  ,,20250425,,,20250425,신사동,,,,커피숍,1.0,1.0,,,5.0,,비대상,상수도전용,지상,,,,,,,,,30.0,,,,,,,,,,,,3200000-104-2025-00057,,,내국인,대한민국
3230000,104,2025,151,휴게음식점,20250425,너디스 잠실롯데캐슬점 (NUDDYS),"서울특별시 송파구 올림픽로 269, 캐슬플라자 지하1층 (신천동, 롯데캐슬골드)",서울특별시 송파구 신천동  7번지 18호  롯데캐슬골드,,20250425,주식회사 케이에프오에스,1357110231432.0,20250425,잠실6동,,,,커피숍,,,,,,,비대상,,지하,,,,,,,,,24.37,,,,,,,,,,,,3230000-104-2025-00151,,,내국인,대한민국
3030000,121,2025,11,제과점영업,20250425,메트로폴리스,"서울특별시 성동구 왕십리로 410, J동 1층 134호 (하왕십리동, 센트라스)",서울특별시 성동구 하왕십리동  1070번지  센트라스,,20250425,,,20250425,왕십리도선동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,72.29,,,,,,,,,,,,3030000-121-2025-00011,,,내국인,대한민국
3150000,104,2025,109,휴게음식점,20250425,브루다커피 케이스퀘어마곡점,"서울특별시 강서구 마곡중앙로 105-7, 케이스퀘어 마곡 A동 1층 (마곡동)",서울특별시 강서구 마곡동  768번지 1호  A동 1층,,20250425,,,20250425,방화제1동,,,,커피숍,1.0,1.0,,,19.0,,비대상,상수도전용,지상,,,,,,,,,10.0,,,,,,,33.93,,,,,3150000-104-2025-00109,,,내국인,대한민국
3070000,104,2025,86,휴게음식점,20250425,더 베이크,"서울특별시 성북구 삼선교로16길 116, 한성대학교 상상관 2층 (삼선동2가)",서울특별시 성북구 삼선동2가  389번지  한성대학교,,20250425,,,20250425,삼선동,,,,커피숍,,,,,,,비대상,,,,,,,,,,,40.0,,,,,,,50.46,,,,,3070000-104-2025-00086,,,내국인,대한민국
3240000,104,2025,116,휴게음식점,20250425,오슬랑커피,"서울특별시 강동구 천호대로170길 16, 영재빌딩 101호 (성내동)",서울특별시 강동구 성내동  196번지 3호  영재빌딩,,20250425,,,20250425,성내제2동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,33.06,,,,,,,,,3240000-104-2025-00116,,,내국인,대한민국
3160000,104,2025,68,휴게음식점,20250425,카페 오늘,"서울특별시 구로구 디지털로31길 19, 에이스테크노타워Ⅱ 1층 109-1호 (구로동)",서울특별시 구로구 구로동  197번지 7호  에이스테크노타워Ⅱ,,20250425,,,20250425,구로제3동,,,,커피숍,1.0,1.0,,,,,비대상,,,,,,,,,,,,,,47.31,,,,,,,,,3160000-104-2025-00068,,,내국인,대한민국
3240000,104,2025,113,휴게음식점,20250425,자스오브클레이,"서울특별시 강동구 고덕비즈밸리로 26, 강동U1센터 1층 B-118호 (고덕동)",서울특별시 강동구 고덕동  343번지 2호  강동U1센터,,20250425,,,20250425,고덕제2동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,31.19,,,,,,,,,3240000-104-2025-00113,,,내국인,대한민국
3070000,104,2025,85,휴게음식점,20250425,메가엠지씨커피 길음동부점,"서울특별시 성북구 삼양로 62, (길음동)",서울특별시 성북구 길음동  1143번지  ,,20250425,,,20250425,길음제2동,,,,커피숍,,,,,,,비대상,,,,,,,,,,,20.0,,,,,,,22.0,,,,,3070000-104-2025-00085,,,내국인,대한민국
3030000,121,2025,10,제과점영업,20250424,한정선,"서울특별시 성동구 연무장길 43-1, 101-1호 (성수동2가)",서울특별시 성동구 성수동2가  316번지 74호  ,,20250424,,,20250424,성수2가제3동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,18.15,,,,,,,,,,,,3030000-121-2025-00010,,,내국인,대한민국
3140000,121,2025,8,제과점영업,20250424,보키베이크,"서울특별시 양천구 오목로34길 4, 1층 101호 (신정동)",서울특별시 양천구 신정동  948번지 26호  ,,20250424,,,20250424,신정4동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,,,,39.4,,,,,,,,,3140000-121-2025-00008,,,내국인,대한민국
3150000,104,2025,104,휴게음식점,20250424,메가엠지씨커피 가양등촌마을점,"서울특별시 강서구 화곡로68길 36, 에이스에이존 1층 103호 (등촌동)",서울특별시 강서구 등촌동  639번지 8호  에이스에이존,,20250424,,,20250424,등촌제1동,,,,커피숍,1.0,1.0,,,16.0,,비대상,상수도전용,지상,,,,,,,,,20.0,,,,,,,42.37,,,,,3150000-104-2025-00104,,,내국인,대한민국
3150000,121,2025,9,제과점영업,20250424,푸르츠,"서울특별시 강서구 곰달래로53길 51, 1층 (화곡동)",서울특별시 강서구 화곡동  829번지 4호  ,,20250424,,,20250424,화곡제4동,,,,제과점영업,1.0,1.0,,,4.0,,비대상,상수도전용,지상,,,,,,,,,9.03,,,,,,,10.0,,,,,3150000-121-2025-00009,,,내국인,대한민국
3020000,121,2025,9,제과점영업,20250424,티아 케이크 스튜디오(TIA CAKE studio),"서울특별시 용산구 후암로40길 17, 1층 101호 (후암동)",서울특별시 용산구 후암동  41번지 35호  ,,20250424,,,20250424,후암동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,6.0,,,,6.56,,,28.0,,,,,3020000-121-2025-00009,,,내국인,대한민국
3150000,104,2025,105,휴게음식점,20250424,구움뒤 맑음,"서울특별시 강서구 양천로 731, 지하1층 103-1호 (염창동, 염창동동아3차아파트)",서울특별시 강서구 염창동  258번지 1호  염창동동아3차아파트,,20250424,,,20250424,염창동,,,,커피숍,,,1.0,1.0,23.0,,비대상,상수도전용,지하,,,,,,,,,15.9,,,,,,,61.34,,,,,3150000-104-2025-00105,,,내국인,대한민국
3150000,104,2025,106,휴게음식점,20250424,오슬로우커피 마곡나루우체국점,"서울특별시 강서구 마곡중앙5로 28, 서울마곡나루우체국 1층 (마곡동)",서울특별시 강서구 마곡동  737번지 20호  서울마곡나루우체국,,20250424,,,20250424,가양제1동,,,,커피숍,1.0,1.0,,,2.0,,비대상,상수도전용,지상,,,,,,,,,13.91,,,,,,,70.0,,,,,3150000-104-2025-00106,,,내국인,대한민국
3000000,104,2025,46,휴게음식점,20250424,그랑카페 (2호),"서울특별시 종로구 종로 33, 그랑서울 타워2 7층 (청진동)",서울특별시 종로구 청진동  70번지  그랑서울,,20250424,주식회사 지씨에스,1401110033487.0,20250424,종로1.2.3.4가동,,,,커피숍,7.0,7.0,,,,,비대상,,,,,,,,,,,26.66,,,,,,,26.65,,,,,3000000-104-2025-00046,,,내국인,대한민국
3140000,104,2025,97,휴게음식점,20250424,카페늘봄(진커넥트주식회사 목동점),"서울특별시 양천구 목동중앙본로 73, 목동문화체육센터 지하1층 (목동)",서울특별시 양천구 목동  946번지 1호  목동문화체육센터,,20250424,진커넥트 주식회사,1101119139373.0,20250424,목2동,,,,커피숍,,,,,,,비대상,,지하,,,,,,,,,,,,24.25,,,,,,,,,3140000-104-2025-00097,,,내국인,대한민국
3180000,104,2025,153,휴게음식점,20250424,요거트월드 신풍역점,"서울특별시 영등포구 신풍로 77, 상가동 지하2층 B113호 (신길동, 래미안에스티움)",서울특별시 영등포구 신길동  4950번지  래미안에스티움,,20250424,주식회사 제이앤에이치코퍼레이션,1244110041882.0,20250424,신길제7동,,,,아이스크림,,,,,,,비대상,,지하,,,,,,,,,24.46,,,,,,,18.4,,,,,3180000-104-2025-00153,,,내국인,대한민국
3040000,104,2025,52,휴게음식점,20250423,우지커피 광진군자로점,"서울특별시 광진구 군자로 82, 1층 (군자동)",서울특별시 광진구 군자동  363번지 6호  ,,20250423,,,20250423,군자동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,21.0,,,,,,,44.66,,,,,3040000-104-2025-00052,,,내국인,대한민국
3160000,104,2025,67,휴게음식점,20250423,짐라이트,"서울특별시 구로구 중앙로1길 36, 일이삼전자타운 3동 4층 (고척동)",서울특별시 구로구 고척동  76번지 41호  일이삼전자타운,,20250423,주식회사 위더라이트컴퍼니,1101119101067.0,20250423,고척제1동,,,,커피숍,4.0,4.0,,,,,비대상,,,,,,,,,,,,,,27.2,,,,,,,,,3160000-104-2025-00067,,,내국인,대한민국
3030000,121,2025,9,제과점영업,20250423,오푸,"서울특별시 성동구 뚝섬로 408-7, 3층 302호 (성수동2가)",서울특별시 성동구 성수동2가  331번지 27호  ,,20250423,,,20250423,성수2가제1동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,9.0,,,,,,,,,,,,3030000-121-2025-00009,,,내국인,대한민국
3130000,104,2025,74,휴게음식점,20250423,마로스베이크하우스,"서울특별시 마포구 희우정로 94, 1층 3호 (망원동)",서울특별시 마포구 망원동  397번지 21호  ,,20250423,,,20250423,망원제1동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,15.0,,,,,,,,,3130000-104-2025-00074,,,내국인,대한민국
3220000,121,2025,62,제과점영업,20250423,아모르나폴리 갤러리아백화점 명품관WEST점,"서울특별시 강남구 압구정로 343, 갤러리아백화점 명품관 WEST 지하1층 (압구정동)",서울특별시 강남구 압구정동  494번지  갤러리아백화점,,20250423,주식회사 도레도레,1201110740169.0,20250423,압구정동,,,,제과점영업,,,1.0,1.0,,,비대상,,지하,,,,,,,,,,,,50.25,,,,,,,,,3220000-121-2025-00062,,,내국인,대한민국
3110000,121,2025,11,제과점영업,20250423,텐더케이크샵,"서울특별시 은평구 진흥로 68, 1층 (녹번동)",서울특별시 은평구 녹번동  162번지 34호  ,,20250423,,,20250423,녹번동,,,,제과점영업,,,,,,,비대상,상수도전용,지상,,,,,,,,,20.0,,,3.0,,5.0,,3.4,,,,,3110000-121-2025-00011,,,내국인,대한민국
3010000,104,2025,129,휴게음식점,20250423,리사르커피 을지로점,"서울특별시 중구 창경궁로 28-24, 1층 (예관동)",서울특별시 중구 예관동  30번지 4호  ,,20250423,주식회사 리사르,1101118438586.0,20250423,광희동,,,,커피숍,,,,,,,비대상,,지하,,,,,,,,,,,,51.98,,,,,,,,,3010000-104-2025-00129,,,내국인,대한민국
3220000,104,2025,249,휴게음식점,20250423,디저트문 논현점,"서울특별시 강남구 봉은사로29길 35, 지하2층 제비201호, 제비202호, 제비203호 주방12호 (논현동, 한양수자인 어반게이트)",서울특별시 강남구 논현동  221번지 7호  한양수자인 어반게이트,11.0,20250423,,,20250423,논현2동,,,,커피숍,,,2.0,2.0,,,비대상,,지하,,,,,,,,,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,3220000-104-2025-00249,,,내국인,대한민국
3170000,121,2025,3,제과점영업,20250423,아방베이커리 퍼블릭가산점,"서울특별시 금천구 디지털로 178, A동 M101호 (가산동)",서울특별시 금천구 가산동  60번지 26호  ,,20250423,,,20250423,가산동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,263.84,,,,,,,,,,,,3170000-121-2025-00003,,,내국인,대한민국
